-1.000000e+00 1.000000e+00 1.000000e+00
-9.900000e-01 9.900000e-01 7.524849e-01
-9.800000e-01 9.800000e-01 5.682546e-01
-9.700000e-01 9.700000e-01 4.370559e-01
-9.600000e-01 9.600000e-01 3.498331e-01
-9.500000e-01 9.500000e-01 2.986221e-01
-9.400000e-01 9.400000e-01 2.764531e-01
-9.300000e-01 9.300000e-01 2.772579e-01
-9.200000e-01 9.200000e-01 2.957855e-01
-9.100000e-01 9.100000e-01 3.275224e-01
-9.000000e-01 9.000000e-01 3.686188e-01
-8.900000e-01 8.900000e-01 4.158209e-01
-8.800000e-01 8.800000e-01 4.664074e-01
-8.700000e-01 8.700000e-01 5.181313e-01
-8.600000e-01 8.600000e-01 5.691662e-01
-8.500000e-01 8.500000e-01 6.180571e-01
-8.400000e-01 8.400000e-01 6.636744e-01
-8.300000e-01 8.300000e-01 7.051733e-01
-8.200000e-01 8.200000e-01 7.419550e-01
-8.100000e-01 8.100000e-01 7.736327e-01
-8.000000e-01 8.000000e-01 8.000000e-01
-7.900000e-01 7.900000e-01 8.210024e-01
-7.800000e-01 7.800000e-01 8.367117e-01
-7.700000e-01 7.700000e-01 8.473034e-01
-7.600000e-01 7.600000e-01 8.530352e-01
-7.500000e-01 7.500000e-01 8.542293e-01
-7.400000e-01 7.400000e-01 8.512561e-01
-7.300000e-01 7.300000e-01 8.445195e-01
-7.200000e-01 7.200000e-01 8.344444e-01
-7.100000e-01 7.100000e-01 8.214663e-01
-7.000000e-01 7.000000e-01 8.060211e-01
-6.900000e-01 6.900000e-01 7.885381e-01
-6.800000e-01 6.800000e-01 7.694324e-01
-6.700000e-01 6.700000e-01 7.491001e-01
-6.600000e-01 6.600000e-01 7.279134e-01
-6.500000e-01 6.500000e-01 7.062174e-01
-6.400000e-01 6.400000e-01 6.843272e-01
-6.300000e-01 6.300000e-01 6.625263e-01
-6.200000e-01 6.200000e-01 6.410654e-01
-6.100000e-01 6.100000e-01 6.201620e-01
-6.000000e-01 6.000000e-01 6.000000e-01
-5.900000e-01 5.900000e-01 5.807308e-01
-5.800000e-01 5.800000e-01 5.624738e-01
-5.700000e-01 5.700000e-01 5.453178e-01
-5.600000e-01 5.600000e-01 5.293225e-01
-5.500000e-01 5.500000e-01 5.145203e-01
-5.400000e-01 5.400000e-01 5.009186e-01
-5.300000e-01 5.300000e-01 4.885016e-01
-5.200000e-01 5.200000e-01 4.772324e-01
-5.100000e-01 5.100000e-01 4.670560e-01
-5.000000e-01 5.000000e-01 4.579010e-01
-4.900000e-01 4.900000e-01 4.496825e-01
-4.800000e-01 4.800000e-01 4.423042e-01
-4.700000e-01 4.700000e-01 4.356608e-01
-4.600000e-01 4.600000e-01 4.296401e-01
-4.500000e-01 4.500000e-01 4.241256e-01
-4.400000e-01 4.400000e-01 4.189982e-01
